home_team_name,away_team_name,home_wins,year,stadium_name,city,attendance,capacity,league
FC Cincinnati,Portland Timbers,1,2019,Nippert Stadium,"Cincinnati, Ohio","32,250",,MLS
FC Cincinnati,CF Montréal,1,2019,Nippert Stadium,"Cincinnati, Ohio","26,258",,MLS
FC Cincinnati,CF Montréal,0,2022,TQL Stadium,"Cincinnati, Ohio","20,386",,MLS
FC Cincinnati,NYCFC,0,2019,Nippert Stadium,"Cincinnati, Ohio","27,273",,MLS
FC Cincinnati,NYCFC,0,2021,TQL Stadium,"Cincinnati, Ohio","21,978",,MLS
FC Cincinnati,Orlando City SC,0,2021,TQL Stadium,"Cincinnati, Ohio","22,488",,MLS
FC Cincinnati,Orlando City SC,1,2022,TQL Stadium,"Cincinnati, Ohio","24,263",,MLS
FC Cincinnati,Minnesota United FC,0,2020,Nippert Stadium,"Cincinnati, Ohio",,,MLS
FC Cincinnati,Atlanta United FC,0,2019,Nippert Stadium,"Cincinnati, Ohio","24,774",,MLS
FC Cincinnati,Atlanta United FC,0,2021,TQL Stadium,"Cincinnati, Ohio","23,663",,MLS
FC Cincinnati,LAFC,0,2022,TQL Stadium,"Cincinnati, Ohio","20,883",,MLS
FC Cincinnati,Inter Miami CF,0,2021,TQL Stadium,"Cincinnati, Ohio","6,000",,MLS
FC Cincinnati,Inter Miami CF,0,2021,TQL Stadium,"Cincinnati, Ohio","22,234",,MLS
FC Cincinnati,Inter Miami CF,1,2022,TQL Stadium,"Cincinnati, Ohio","19,365",,MLS
FC Cincinnati,New England Revolution,0,2019,Nippert Stadium,"Cincinnati, Ohio","25,095",,MLS
FC Cincinnati,New England Revolution,0,2021,TQL Stadium,"Cincinnati, Ohio","11,000",,MLS
FC Cincinnati,New England Revolution,0,2022,TQL Stadium,"Cincinnati, Ohio","22,844",,MLS
FC Cincinnati,Nashville SC,0,2021,TQL Stadium,"Cincinnati, Ohio","20,581",,MLS
Nashville SC,Chicago Fire FC,1,2021,Nissan Stadium,"Nashville, Tennessee","23,113",,MLS
Nashville SC,DC United,1,2020,Nissan Stadium,"Nashville, Tennessee",,,MLS
Nashville SC,DC United,1,2021,Nissan Stadium,"Nashville, Tennessee","20,022",,MLS
Nashville SC,FC Dallas,1,2020,Nissan Stadium,"Nashville, Tennessee","3,502",,MLS
Nashville SC,FC Dallas,0,2020,Nissan Stadium,"Nashville, Tennessee","3,789",,MLS
Nashville SC,Real Salt Lake,1,2022,GEODIS Park,"Nashville, Tennessee","28,226",,MLS
Nashville SC,Toronto FC,1,2021,Nissan Stadium,"Nashville, Tennessee","17,008",,MLS
Nashville SC,Seattle Sounders FC,1,2022,GEODIS Park,"Nashville, Tennessee","26,927",,MLS
Nashville SC,Philadelphia Union,1,2021,Nissan Stadium,"Nashville, Tennessee","21,822",,MLS
Nashville SC,CF Montréal,1,2022,GEODIS Park,"Nashville, Tennessee","26,003",,MLS
Nashville SC,NYCFC,1,2021,Nissan Stadium,"Nashville, Tennessee","20,126",,MLS
Nashville SC,Orlando City SC,1,2021,Nissan Stadium,"Nashville, Tennessee","26,043",,MLS
Nashville SC,FC Cincinnati,1,2021,Nissan Stadium,"Nashville, Tennessee","23,832",,MLS
Nashville SC,Atlanta United FC,0,2020,Nissan Stadium,"Nashville, Tennessee","59,069",,MLS
Nashville SC,Atlanta United FC,1,2020,Nissan Stadium,"Nashville, Tennessee",,,MLS
Nashville SC,Inter Miami CF,1,2020,Nissan Stadium,"Nashville, Tennessee",,,MLS
Nashville SC,Inter Miami CF,1,2020,Nissan Stadium,"Nashville, Tennessee","3,240",,MLS
Nashville SC,New England Revolution,1,2021,Nissan Stadium,"Nashville, Tennessee","12,510",,MLS
Nashville SC,Austin FC,1,2021,Nissan Stadium,"Nashville, Tennessee","22,421",,MLS
Inter Miami CF,Chicago Fire FC,1,2021,DRV PNK Stadium,"Miami, Florida","13,196",,MLS
Inter Miami CF,DC United,0,2021,DRV PNK Stadium,"Miami, Florida","15,945",,MLS
Inter Miami CF,New York Red Bulls,0,2020,Inter Miami CF Stadium,"Miami, Florida",,,MLS
Inter Miami CF,New York Red Bulls,0,2021,DRV PNK Stadium,"Miami, Florida","18,535",,MLS
Inter Miami CF,New York Red Bulls,1,2022,DRV PNK Stadium,"Miami, Florida","11,007",,MLS
Inter Miami CF,Toronto FC,1,2021,DRV PNK Stadium,"Miami, Florida","14,897",,MLS
Inter Miami CF,Toronto FC,1,2021,DRV PNK Stadium,"Miami, Florida","13,717",,MLS
Inter Miami CF,Philadelphia Union,0,2022,DRV PNK Stadium,"Miami, Florida","10,027",,MLS
Inter Miami CF,Portland Timbers,1,2022,DRV PNK Stadium,"Miami, Florida","11,161",,MLS
Inter Miami CF,CF Montréal,0,2021,DRV PNK Stadium,"Miami, Florida","8,220",,MLS
Inter Miami CF,CF Montréal,1,2021,DRV PNK Stadium,"Miami, Florida","14,303",,MLS
Inter Miami CF,NYCFC,0,2020,Inter Miami CF Stadium,"Miami, Florida",,,MLS
Inter Miami CF,NYCFC,0,2021,DRV PNK Stadium,"Miami, Florida","17,595",,MLS
Inter Miami CF,Orlando City SC,1,2020,Inter Miami CF Stadium,"Miami, Florida",,,MLS
Inter Miami CF,Orlando City SC,1,2020,Inter Miami CF Stadium,"Miami, Florida","2,216",,MLS
Inter Miami CF,Orlando City SC,0,2021,DRV PNK Stadium,"Miami, Florida","17,926",,MLS
Inter Miami CF,Minnesota United FC,1,2022,DRV PNK Stadium,"Miami, Florida","12,147",,MLS
Inter Miami CF,FC Cincinnati,1,2020,Inter Miami CF Stadium,"Miami, Florida",,,MLS
Inter Miami CF,FC Cincinnati,1,2021,DRV PNK Stadium,"Miami, Florida","14,927",,MLS
Inter Miami CF,Atlanta United FC,1,2020,Inter Miami CF Stadium,"Miami, Florida",,,MLS
Inter Miami CF,Atlanta United FC,1,2022,DRV PNK Stadium,"Miami, Florida","13,433",,MLS
Inter Miami CF,LAFC,0,2022,DRV PNK Stadium,"Miami, Florida","11,465",,MLS
Inter Miami CF,Charlotte FC,1,2022,DRV PNK Stadium,"Miami, Florida","12,274",,MLS
Inter Miami CF,New England Revolution,0,2021,DRV PNK Stadium,"Miami, Florida","13,963",,MLS
Inter Miami CF,New England Revolution,1,2022,DRV PNK Stadium,"Miami, Florida","11,472",,MLS
Inter Miami CF,Nashville SC,1,2021,DRV PNK Stadium,"Miami, Florida","14,062",,MLS
Inter Miami CF,Nashville SC,0,2021,DRV PNK Stadium,"Miami, Florida","13,033",,MLS
Chicago Fire FC,DC United,1,2004,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,DC United,1,2004,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,DC United,1,2005,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,DC United,0,2005,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,DC United,1,2006,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,DC United,1,2007,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,DC United,0,2008,SeatGeek Stadium,"Chicago, Illinois","19,256",,MLS
Chicago Fire FC,DC United,0,2008,SeatGeek Stadium,"Chicago, Illinois","19,560",,MLS
Chicago Fire FC,DC United,0,2009,SeatGeek Stadium,"Chicago, Illinois","16,324",,MLS
Chicago Fire FC,DC United,1,2013,SeatGeek Stadium,"Chicago, Illinois","14,546",,MLS
Chicago Fire FC,DC United,1,2013,SeatGeek Stadium,"Chicago, Illinois","17,190",,MLS
Chicago Fire FC,DC United,0,2015,SeatGeek Stadium,"Chicago, Illinois","11,833",,MLS
Chicago Fire FC,DC United,1,2017,SeatGeek Stadium,"Chicago, Illinois","15,643",,MLS
Chicago Fire FC,DC United,1,2020,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,DC United,1,2022,Soldier Field,"Chicago, Illinois","17,650",,MLS
Chicago Fire FC,New York Red Bulls,1,2004,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,New York Red Bulls,0,2005,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,New York Red Bulls,1,2006,Bridgeview Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,New York Red Bulls,1,2006,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,New York Red Bulls,1,2008,SeatGeek Stadium,"Chicago, Illinois","16,776",,MLS
Chicago Fire FC,New York Red Bulls,1,2008,SeatGeek Stadium,"Chicago, Illinois","13,274",,MLS
Chicago Fire FC,New York Red Bulls,1,2009,SeatGeek Stadium,"Chicago, Illinois","11,633",,MLS
Chicago Fire FC,New York Red Bulls,1,2012,SeatGeek Stadium,"Chicago, Illinois","18,526",,MLS
Chicago Fire FC,New York Red Bulls,1,2013,SeatGeek Stadium,"Chicago, Illinois","12,557",,MLS
Chicago Fire FC,New York Red Bulls,1,2014,SeatGeek Stadium,"Chicago, Illinois","16,109",,MLS
Chicago Fire FC,New York Red Bulls,1,2015,SeatGeek Stadium,"Chicago, Illinois","11,196",,MLS
Chicago Fire FC,New York Red Bulls,0,2015,SeatGeek Stadium,"Chicago, Illinois","19,850",,MLS
Chicago Fire FC,New York Red Bulls,0,2017,SeatGeek Stadium,"Chicago, Illinois","11,647",,MLS
Chicago Fire FC,New York Red Bulls,0,2018,SeatGeek Stadium,"Chicago, Illinois","18,064",,MLS
Chicago Fire FC,New York Red Bulls,1,2019,SeatGeek Stadium,"Chicago, Illinois","12,013",,MLS
Chicago Fire FC,New York Red Bulls,1,2021,Soldier Field,"Chicago, Illinois","11,894",,MLS
Chicago Fire FC,New York Red Bulls,0,2022,Soldier Field,"Chicago, Illinois","11,108",,MLS
Chicago Fire FC,San Jose Earthquakes,1,2004,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,San Jose Earthquakes,1,2005,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,San Jose Earthquakes,1,2009,SeatGeek Stadium,"Chicago, Illinois","14,228",,MLS
Chicago Fire FC,San Jose Earthquakes,0,2010,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,San Jose Earthquakes,1,2013,SeatGeek Stadium,"Chicago, Illinois","14,815",,MLS
Chicago Fire FC,San Jose Earthquakes,1,2016,SeatGeek Stadium,"Chicago, Illinois","16,487",,MLS
Chicago Fire FC,San Jose Earthquakes,1,2018,SeatGeek Stadium,"Chicago, Illinois","14,138",,MLS
Chicago Fire FC,Colorado Rapids,1,2004,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,Colorado Rapids,1,2005,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,Colorado Rapids,1,2006,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Colorado Rapids,1,2008,SeatGeek Stadium,"Chicago, Illinois","14,251",,MLS
Chicago Fire FC,Colorado Rapids,1,2009,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Colorado Rapids,1,2011,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Colorado Rapids,1,2013,SeatGeek Stadium,"Chicago, Illinois","11,349",,MLS
Chicago Fire FC,Colorado Rapids,0,2015,SeatGeek Stadium,"Chicago, Illinois","18,317",,MLS
Chicago Fire FC,Colorado Rapids,1,2017,SeatGeek Stadium,"Chicago, Illinois","11,244",,MLS
Chicago Fire FC,Colorado Rapids,1,2019,SeatGeek Stadium,"Chicago, Illinois","12,967",,MLS
Chicago Fire FC,FC Dallas,0,2004,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,FC Dallas,1,2005,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,FC Dallas,0,2006,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,FC Dallas,0,2007,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,FC Dallas,0,2008,SeatGeek Stadium,"Chicago, Illinois","16,923",,MLS
Chicago Fire FC,FC Dallas,0,2009,SeatGeek Stadium,"Chicago, Illinois","13,120",,MLS
Chicago Fire FC,FC Dallas,0,2011,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,FC Dallas,1,2012,SeatGeek Stadium,"Chicago, Illinois","11,947",,MLS
Chicago Fire FC,FC Dallas,1,2014,SeatGeek Stadium,"Chicago, Illinois","16,824",,MLS
Chicago Fire FC,FC Dallas,1,2015,SeatGeek Stadium,"Chicago, Illinois","14,209",,MLS
Chicago Fire FC,FC Dallas,1,2017,SeatGeek Stadium,"Chicago, Illinois","12,584",,MLS
Chicago Fire FC,FC Dallas,1,2019,SeatGeek Stadium,"Chicago, Illinois","12,874",,MLS
Chicago Fire FC,Chivas USA,1,2005,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,Chivas USA,0,2006,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Chivas USA,0,2007,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Chivas USA,1,2008,SeatGeek Stadium,"Chicago, Illinois","20,492",,MLS
Chicago Fire FC,Chivas USA,1,2009,SeatGeek Stadium,"Chicago, Illinois","17,537",,MLS
Chicago Fire FC,Chivas USA,1,2011,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Chivas USA,0,2013,SeatGeek Stadium,"Chicago, Illinois","9,723",,MLS
Chicago Fire FC,Real Salt Lake,1,2005,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,Real Salt Lake,1,2006,Bridgeview Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Real Salt Lake,1,2009,SeatGeek Stadium,"Chicago, Illinois","14,534",,MLS
Chicago Fire FC,Real Salt Lake,0,2010,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Real Salt Lake,0,2014,SeatGeek Stadium,"Chicago, Illinois","14,903",,MLS
Chicago Fire FC,Real Salt Lake,0,2015,SeatGeek Stadium,"Chicago, Illinois","16,017",,MLS
Chicago Fire FC,Real Salt Lake,1,2017,SeatGeek Stadium,"Chicago, Illinois","13,024",,MLS
Chicago Fire FC,Real Salt Lake,1,2021,Soldier Field,"Chicago, Illinois","31,308",,MLS
Chicago Fire FC,Toronto FC,1,2008,SeatGeek Stadium,"Chicago, Illinois","15,188",,MLS
Chicago Fire FC,Toronto FC,1,2011,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Toronto FC,1,2012,SeatGeek Stadium,"Chicago, Illinois","15,757",,MLS
Chicago Fire FC,Toronto FC,1,2013,SeatGeek Stadium,"Chicago, Illinois","19,889",,MLS
Chicago Fire FC,Toronto FC,1,2015,SeatGeek Stadium,"Chicago, Illinois","13,818",,MLS
Chicago Fire FC,Toronto FC,0,2016,SeatGeek Stadium,"Chicago, Illinois","18,391",,MLS
Chicago Fire FC,Toronto FC,0,2017,SeatGeek Stadium,"Chicago, Illinois","21,891",,MLS
Chicago Fire FC,Toronto FC,0,2018,SeatGeek Stadium,"Chicago, Illinois","15,177",,MLS
Chicago Fire FC,Toronto FC,0,2021,Soldier Field,"Chicago, Illinois","12,288",,MLS
Chicago Fire FC,Toronto FC,1,2022,Soldier Field,"Chicago, Illinois","10,450",,MLS
Chicago Fire FC,Seattle Sounders FC,0,2010,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Seattle Sounders FC,0,2012,SeatGeek Stadium,"Chicago, Illinois","14,166",,MLS
Chicago Fire FC,Seattle Sounders FC,0,2014,SeatGeek Stadium,"Chicago, Illinois","16,416",,MLS
Chicago Fire FC,Seattle Sounders FC,1,2015,SeatGeek Stadium,"Chicago, Illinois","18,528",,MLS
Chicago Fire FC,Seattle Sounders FC,1,2017,SeatGeek Stadium,"Chicago, Illinois","20,153",,MLS
Chicago Fire FC,Seattle Sounders FC,0,2019,SeatGeek Stadium,"Chicago, Illinois","10,032",,MLS
Chicago Fire FC,Seattle Sounders FC,1,2022,Soldier Field,"Chicago, Illinois","13,601",,MLS
Chicago Fire FC,Philadelphia Union,1,2010,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,Philadelphia Union,1,2012,SeatGeek Stadium,"Chicago, Illinois","18,075",,MLS
Chicago Fire FC,Philadelphia Union,0,2012,SeatGeek Stadium,"Chicago, Illinois","16,375",,MLS
Chicago Fire FC,Philadelphia Union,0,2013,SeatGeek Stadium,"Chicago, Illinois","12,205",,MLS
Chicago Fire FC,Philadelphia Union,1,2015,SeatGeek Stadium,"Chicago, Illinois","12,815",,MLS
Chicago Fire FC,Philadelphia Union,1,2016,SeatGeek Stadium,"Chicago, Illinois","12,073",,MLS
Chicago Fire FC,Philadelphia Union,1,2016,SeatGeek Stadium,"Chicago, Illinois","16,102",,MLS
Chicago Fire FC,Philadelphia Union,1,2017,SeatGeek Stadium,"Chicago, Illinois","17,616",,MLS
Chicago Fire FC,Philadelphia Union,0,2018,SeatGeek Stadium,"Chicago, Illinois","12,008",,MLS
Chicago Fire FC,Philadelphia Union,1,2019,SeatGeek Stadium,"Chicago, Illinois","14,883",,MLS
Chicago Fire FC,Philadelphia Union,0,2021,Soldier Field,"Chicago, Illinois","6,457",,MLS
Chicago Fire FC,Philadelphia Union,1,2022,Soldier Field,"Chicago, Illinois","10,384",,MLS
Chicago Fire FC,Vancouver Whitecaps,1,2012,SeatGeek Stadium,"Chicago, Illinois","16,820",,MLS
Chicago Fire FC,Vancouver Whitecaps,0,2015,SeatGeek Stadium,"Chicago, Illinois","15,731",,MLS
Chicago Fire FC,Vancouver Whitecaps,1,2017,SeatGeek Stadium,"Chicago, Illinois","20,187",,MLS
Chicago Fire FC,Portland Timbers,0,2011,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,CF Montréal,1,2012,SeatGeek Stadium,"Chicago, Illinois","17,691",,MLS
Chicago Fire FC,CF Montréal,1,2013,SeatGeek Stadium,"Chicago, Illinois","17,297",,MLS
Chicago Fire FC,CF Montréal,1,2015,SeatGeek Stadium,"Chicago, Illinois","15,256",,MLS
Chicago Fire FC,CF Montréal,0,2016,SeatGeek Stadium,"Chicago, Illinois","14,509",,MLS
Chicago Fire FC,CF Montréal,1,2018,SeatGeek Stadium,"Chicago, Illinois","10,067",,MLS
Chicago Fire FC,CF Montréal,1,2019,SeatGeek Stadium,"Chicago, Illinois","11,002",,MLS
Chicago Fire FC,CF Montréal,0,2021,Soldier Field,"Chicago, Illinois","6,680",,MLS
Chicago Fire FC,NYCFC,1,2015,SeatGeek Stadium,"Chicago, Illinois","19,124",,MLS
Chicago Fire FC,NYCFC,0,2016,SeatGeek Stadium,"Chicago, Illinois","17,768",,MLS
Chicago Fire FC,NYCFC,1,2018,SeatGeek Stadium,"Chicago, Illinois","15,204",,MLS
Chicago Fire FC,NYCFC,0,2020,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,NYCFC,1,2021,SeatGeek Stadium,"Chicago, Illinois","5,593",,MLS
Chicago Fire FC,Orlando City SC,0,2015,SeatGeek Stadium,"Chicago, Illinois","20,124",,MLS
Chicago Fire FC,Orlando City SC,0,2015,SeatGeek Stadium,"Chicago, Illinois","20,280",,MLS
Chicago Fire FC,Orlando City SC,1,2017,SeatGeek Stadium,"Chicago, Illinois","20,000",,MLS
Chicago Fire FC,Orlando City SC,1,2018,SeatGeek Stadium,"Chicago, Illinois","16,287",,MLS
Chicago Fire FC,Orlando City SC,1,2021,Soldier Field,"Chicago, Illinois","8,002",,MLS
Chicago Fire FC,Minnesota United FC,0,2017,SeatGeek Stadium,"Chicago, Illinois","18,048",,MLS
Chicago Fire FC,Minnesota United FC,1,2019,SeatGeek Stadium,"Chicago, Illinois","11,531",,MLS
Chicago Fire FC,FC Cincinnati,0,2019,SeatGeek Stadium,"Chicago, Illinois","13,127",,MLS
Chicago Fire FC,FC Cincinnati,1,2020,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,FC Cincinnati,0,2021,Soldier Field,"Chicago, Illinois","5,926",,MLS
Chicago Fire FC,FC Cincinnati,0,2022,Soldier Field,"Chicago, Illinois","14,049",,MLS
Chicago Fire FC,Atlanta United FC,1,2017,SeatGeek Stadium,"Chicago, Illinois","18,453",,MLS
Chicago Fire FC,Atlanta United FC,0,2018,SeatGeek Stadium,"Chicago, Illinois","15,024",,MLS
Chicago Fire FC,Atlanta United FC,1,2019,SeatGeek Stadium,"Chicago, Illinois","13,476",,MLS
Chicago Fire FC,Atlanta United FC,1,2020,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,Atlanta United FC,1,2021,Soldier Field,"Chicago, Illinois","14,898",,MLS
Chicago Fire FC,LAFC,1,2018,SeatGeek Stadium,"Chicago, Illinois","18,471",,MLS
Chicago Fire FC,Inter Miami CF,1,2021,Soldier Field,"Chicago, Illinois","10,844",,MLS
Chicago Fire FC,New England Revolution,1,2003,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,1,2004,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,0,2005,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,1,2005,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,0,2006,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,1,2006,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,1,2007,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,1,2007,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,1,2008,SeatGeek Stadium,"Chicago, Illinois","15,553",,MLS
Chicago Fire FC,New England Revolution,1,2008,SeatGeek Stadium,"Chicago, Illinois","17,312",,MLS
Chicago Fire FC,New England Revolution,1,2009,SeatGeek Stadium,"Chicago, Illinois","21,528",,MLS
Chicago Fire FC,New England Revolution,1,2010,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,1,2011,SeatGeek Stadium,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,1,2012,SeatGeek Stadium,"Chicago, Illinois","17,495",,MLS
Chicago Fire FC,New England Revolution,0,2013,SeatGeek Stadium,"Chicago, Illinois","13,242",,MLS
Chicago Fire FC,New England Revolution,1,2013,SeatGeek Stadium,"Chicago, Illinois","17,104",,MLS
Chicago Fire FC,New England Revolution,1,2015,SeatGeek Stadium,"Chicago, Illinois","16,694",,MLS
Chicago Fire FC,New England Revolution,1,2016,SeatGeek Stadium,"Chicago, Illinois","18,976",,MLS
Chicago Fire FC,New England Revolution,1,2017,SeatGeek Stadium,"Chicago, Illinois","16,914",,MLS
Chicago Fire FC,New England Revolution,1,2017,SeatGeek Stadium,"Chicago, Illinois","20,214",,MLS
Chicago Fire FC,New England Revolution,1,2019,SeatGeek Stadium,"Chicago, Illinois","6,074",,MLS
Chicago Fire FC,New England Revolution,0,2020,Soldier Field,"Chicago, Illinois",,,MLS
Chicago Fire FC,New England Revolution,0,2021,Soldier Field,"Chicago, Illinois","7,052",,MLS
LAFC,New York Red Bulls,1,2019,Banc of California Stadium,"Los Angeles, California","22,342",,MLS
LAFC,New York Red Bulls,1,2022,Banc of California Stadium,"Los Angeles, California",,,MLS
LAFC,San Jose Earthquakes,1,2018,Banc of California Stadium,"Los Angeles, California","22,000",,MLS
LAFC,San Jose Earthquakes,1,2019,Banc of California Stadium,"Los Angeles, California","22,110",,MLS
LAFC,San Jose Earthquakes,1,2020,Banc of California Stadium,"Los Angeles, California",,,MLS
LAFC,San Jose Earthquakes,0,2020,Banc of California Stadium,"Los Angeles, California",,,MLS
LAFC,San Jose Earthquakes,1,2021,Banc of California Stadium,"Los Angeles, California","22,003",,MLS
LAFC,San Jose Earthquakes,1,2022,Banc of California Stadium,"Los Angeles, California","22,007",,MLS
LAFC,Colorado Rapids,1,2018,Banc of California Stadium,"Los Angeles, California","22,000",,MLS
LAFC,Colorado Rapids,1,2019,Banc of California Stadium,"Los Angeles, California","22,537",,MLS
LAFC,Colorado Rapids,1,2021,Banc of California Stadium,"Los Angeles, California","10,483",,MLS
LAFC,Colorado Rapids,1,2022,Banc of California Stadium,"Los Angeles, California","22,010",,MLS
LAFC,FC Dallas,1,2019,Banc of California Stadium,"Los Angeles, California","22,001",,MLS
LAFC,FC Dallas,1,2021,Banc of California Stadium,"Los Angeles, California","22,510",,MLS
